0.0,0.0,-7.639770384857172,-39.474968694942106,-16.473286925953374,-87.43878333357122,-31.287902896613815,-125.15269488757346,-42.81584500260723,-158.29022102177603,-70.85923853598693,-74.86980344638351,-96.33393751689405,-79.81942733752948,-84.02434831282878,-70.01951447706864,-67.59252734585382,-67.59252734585385,-86.80484136032783,-52.358148615170876,-107.96376109380623,-52.56128455136462,-81.10228158605773,-44.7463267937805,-58.01654868767281,-41.825101749677685,-91.84349068056547,-31.108100417879598,-110.53678292792927,-22.968778216392707,-82.1802533434518,-19.50047756866678,-57.36132052611758,-19.12044017537255,-94.13000165690659,-9.25797398088605,-101.73521230223646,-1.4528374234135413,-84.08127150146454,1.379038685825492,-68.06487105454262,1.3897385827850712
0.0,0.0,1.2184533606904893,-40.1889862575286,-8.37931117026963,-88.58158475276784,-24.84442589634955,-126.58943244667302,-34.83367208657492,-160.23609438380282,-69.59881855907207,-76.04290636989987,-94.15124184465961,-82.38271758754027,-77.92798100184135,-76.74668262522266,-61.072340947410936,-73.53685251085466,-87.345891672569,-51.450475390649615,-104.91148569762426,-58.416115173188075,-77.99514258539888,-49.965703968655276,-56.19666156733325,-44.24018859234903,-92.11311299334278,-30.300414298746148,-108.03582142911384,-32.77508872522884,-80.48627376227675,-25.60902967439091,-56.99528640145817,-20.18538216174653,-94.20558647384283,-8.454275325497747,-101.62767493541634,-4.896922092635975,-84.09257972615656,0.0,-68.06779642090731,1.2381984501339502
0.0,0.0,9.526669314134324,-39.062537254755114,7.545494636721855,-88.65650299716992,-5.644638559845305,-128.8808285231698,-11.282561007079181,-163.59001947408507,-52.18150455814123,-88.90224820581693,-68.91385432341968,-104.41383615350261,-54.26478092656305,-94.96397773888853,-37.037181968161974,-88.12347393207585,-72.14241358095256,-71.21747238364185,-85.95011236117796,-83.85368523989195,-63.20119977188341,-67.71574549094532,-42.13859449737009,-57.78925429339097,-83.06670946811684,-50.028616512346844,-96.8092886138794,-58.08534058507877,-73.12178193479468,-42.27372318214151,-50.86096363590704,-32.69670783162945,-92.10980184681014,-21.49306162233222,-97.869557986176,-27.815710998472298,-81.99106389206577,-18.682275205316614,-67.03215242174554,-11.893215995174387
0.0,0.0,6.207068905822666,-39.72545205027086,8.853650803394771,-88.53543290938123,-1.264245419782668,-128.99818443997012,-8.885068704225148,-163.73773605534916,-52.483873467615666,-88.72407891793131,-70.2780557974296,-103.50054768615172,-56.27312805398003,-93.78783810292441,-42.74926784402277,-85.49853568804554,-70.36640369249443,-72.97277191792091,-87.4041860585537,-82.33693340568203,-64.85810953225996,-66.13047306576118,-46.03085181272408,-54.73956283525689,-82.80580278436543,-50.45928772026787,-97.70482104969932,-56.56600654506403,-72.86539774212793,-42.71412502769425,-50.115857530110645,-33.82769795628502,-90.23275020472215,-28.35873912310305,-97.24624897532709,-29.92208580611799,-81.2126885516341,-21.818826348254305,-66.31547262216583,-15.395328379049545
0.0,0.0,0.0,-40.20745260520738,-7.388377932408929,-88.66973488472766,-22.05920118931627,-127.10437265562211,-29.89706745081608,-161.2301336979268,-67.17733571925774,-78.19031090654477,-86.79945987954,-90.09562843235028,-70.01941654174263,-84.02442992459953,-55.68341840138433,-77.69720986712696,-83.68983994044919,-57.205479639121904,-99.07551333357816,-67.84471240191067,-74.91102739304193,-54.48074719493957,-55.14033263928002,-45.55000301239892,-90.45221130712615,-34.947648871576405,-104.97351665488783,-41.55124491415364,-79.03750541918612,-29.7814607115252,-56.22021674373741,-22.253079658491913,-93.90070082328303,-11.350140045668695,-100.92653329343753,-12.884061321207696,-83.83173924990086,-6.618267094687781,-68.0412792932845,-2.267676593619001
0.0,0.0,5.686354548594437,-39.80332419469107,9.384437296280481,-88.48074564351373,1.357877248222195,-128.99723281787385,-2.7326161817554464,-163.95585827658977,-55.946315083027685,-86.58249813114992,-82.94923938061507,-93.65250762354106,-70.53246405997396,-83.59422845285724,-57.14665226677732,-76.62740789495643,-76.78088553864103,-66.1902698733137,-98.43565823602962,-68.76978646796545,-74.73765077933498,-54.71834606405946,-52.50408766930988,-48.56521219981869,-85.63484912672496,-45.49300283607408,-105.37302430196934,-40.52740927158521,-78.51404188698925,-31.13531582573222,-54.356650024380684,-26.481444883672623,-92.23208663002268,-20.96209650850767,-100.63974739891557,-14.960127079756433,-83.56166626653291,-9.434505591739935,-67.8438957933121,-5.653657982776053
0.0,0.0,7.6747863508803675,-39.46817578085336,9.592334082724733,-88.45844866289139,2.132099094839873,-128.98675923806974,-4.20338388336512,-163.9247455948584,-60.284202786146636,-83.62017728059863,-77.13559927189522,-98.49602947817539,-60.67016379128654,-91.00524568692987,-38.706311815812114,-87.40320893203591,-75.7671893593672,-67.34826817804446,-94.10044774962194,-74.59201080900459,-70.15648353633176,-60.4804237569183,-47.015532996740205,-53.89618460552134,-85.59136385568922,-45.5747641280019,-102.9757845030756,-46.28102158321627,-76.23569678562006,-36.359059402176456,-51.84747314293787,-31.108710254401956,-91.40969890242235,-24.298852662800414,-99.93881868635606,-19.089176994717207,-83.2025401830798,-12.202428941935466,-67.53667097416496,-8.576486385891371
0.0,0.0,8.591612254798491,-39.27879127294011,4.935355106706282,-88.84003761238907,-8.747503452642547,-128.7074632204209,-13.721155052485074,-163.40355124181255,-62.066709029562105,-82.30578827907345,-77.68631451031041,-98.06225081959485,-62.4598342325794,-89.78637215434591,-49.18093600110984,-81.96789029891357,-79.6662586324228,-62.68766581642609,-93.51161468487672,-75.328880664969,-68.01354755707155,-62.880610594220286,-48.75790501190713,-52.325192372793424,-88.99035564527911,-38.5182722110784,-101.24027413984251,-49.96350713170091,-75.28830744155891,-38.28228608097095,-53.60669842716891,-27.96845023841263,-93.8118743182503,-12.062318643478477,-99.95965757388812,-18.979752803211852,-82.91364521559608,-14.031728406089485,-67.37003458904462,-9.79982063463035
0.0,0.0,6.767244564705862,-39.63386993470937,-0.9564635326958637,-88.97187865000166,-16.92565844183423,-127.88921765184256,-26.3465086473808,-161.84823797775334,-58.72624195334308,-84.72158910240887,-79.16383784879156,-96.87339818056472,-64.19835450024007,-88.55165044459366,-47.55671656674005,-82.9207948309153,-78.62037141516595,-63.99447951613763,-95.0611979566088,-73.36368983539768,-71.24731371214307,-59.191503856579516,-49.38251085260822,-51.736125482026864,-87.63395147710094,-41.51182049138674,-102.95364233948396,-46.330256656353754,-77.40527621652632,-33.7977200243339,-54.30054154981656,-26.596306367551165,-92.67377972624433,-18.9139590094602,-100.10434976052278,-18.201190010076743,-83.47401332390069,-10.180916687668343,-67.78175606402485,-6.3554378194604055
0.0,0.0,-1.03111963221275,-40.194228905454395,-8.43601818740089,-88.57620227883922,-19.8516645433659,-127.46780503385025,-23.641975365448104,-162.26536184666628,-71.74438706507453,-74.02203779049023,-92.08991059895536,-84.68067585864208,-73.90707831201314,-80.62609560422703,-57.723275076747,-76.19398283601004,-86.72438713419189,-52.49130295771681,-101.8264776742817,-63.64142352005496,-76.03819852032714,-52.89618328181456,-55.63925654187253,-44.93920548327145,-92.20453428229195,-30.021068431780463,-106.54257018038268,-37.34469028079127,-78.71889098251671,-30.6137039164268,-55.782956282612986,-23.327539805390643,-94.48436373935664,-4.344226390157814,-101.46458401853563,-7.556609603884397,-83.9793358187274,-4.362696464963335,-68.00197356283479,-3.238770840846314
0.0,0.0,9.751193167262585,-39.007095211188584,14.16750798636221,-87.84185636959387,12.835591515703555,-128.36423760429534,9.962343956218461,-163.67572317637087,-49.67869517417256,-90.32467215435457,-76.0525859353622,-99.33464989893679,-63.867197181224185,-88.79079142126523,-50.098322586060675,-81.41042672817161,-72.44824720403116,-70.90633037369508,-94.52906810486508,-74.04807645331357,-70.77033233408636,-59.760973062049175,-52.17708947741801,-48.91636118586001,-83.99296585792305,-48.45742851606724,-103.93170217560052,-44.09247595329924,-78.63184437282135,-30.83659701601971,-54.70875104719315,-25.746162507376482,-91.66123230705574,-23.33207633520766,-100.5623228328422,-15.472019429383522,-83.44313001993342,-10.43101229394756,-67.81163961975099,-6.028231671146671
0.0,0.0,0.0,-40.20745260520741,-3.8103357132241626,-88.89539557678182,-15.220053447239565,-128.10339526473592,-21.424318672495104,-162.57302735641412,-62.273936290868164,-82.14910841172221,-88.46289758424152,-88.46289758424143,-75.94663219183848,-78.70789398603932,-57.13061563092924,-76.63936497408508,-80.93894683051471,-61.03558876563011,-101.98100844997218,-63.39350328493208,-77.28199965608646,-51.06178971752408,-54.5981346037963,-46.19851464912847,-88.12809867273162,-40.45218061278371,-107.38017916612817,-34.86319370138381,-79.84807640370788,-27.534475837168685,-55.427256969040286,-24.160536208618623,-93.12977440230112,-16.5230873003957,-101.26814076857487,-9.84519294052177,-83.91809178678876,-5.414410019946217,-68.06429227505141,-1.4178018537057824
0.0,0.0,1.2966839277449935,-40.18653824095236,-1.3086922323297472,-88.96739480079788,-7.96434072103591,-128.7582975274574,-17.375055424018484,-163.0555062039374,-60.715494718523956,-83.30754980843506,-89.16793222111816,-87.75219861296966,-77.33958726616018,-77.3395872661601,-61.05887461307029,-73.54803421564276,-81.43396200885802,-60.373554156930936,-103.46330274043845,-60.944296937862646,-77.91630109963305,-50.088560200422194,-56.53126376802723,-43.81181661138612,-88.97412868525217,-38.55574038583859,-108.05795059651676,-32.70205598568282,-80.66684845124463,-25.034420823017456,-56.13946576453296,-22.456017204144416,-93.29722685245567,-15.54975098840572,-101.38422037924674,-8.56761442014789,-83.99431054337616,-4.064204884462299,-68.02243529763885,-2.7760297510166083
0.0,0.0,-4.986851102665753,-39.8969993994516,-13.812276830838101,-87.89841307866877,-29.19350651863759,-125.65774581153465,-36.78003393359003,-159.8005624466133,-71.5788138751649,-74.18215795071276,-95.65921218151189,-80.62681702022277,-80.7411403196932,-73.78137825275164,-60.531447861702304,-73.9827231572751,-88.42545337205749,-49.57212327453894,-107.12153303242354,-54.257160854521175,-80.16187813765129,-46.40998958677261,-57.21683141454095,-42.9126235609057,-91.99242398469995,-30.664876021585258,-110.00655329249676,-25.387071227596635,-81.85792053529671,-20.812100101552602,-57.06966273505387,-19.97413127791046,-94.47364152298024,-4.5714714860122285,-101.73577847290906,1.4126348683110734,-83.99105888652008,4.130858521072213,-67.7127421965685,7.052842634076484
0.0,0.0,0.0,-40.20745260520738,-5.328628963769916,-88.81731659066531,-21.352534025533032,-127.22499438388058,-31.46673766043807,-160.93115010904248,-56.25087215396823,-86.38494391916868,-81.93522871201318,-94.54092655517019,-66.82310439714337,-86.58808368204296,-51.69082367350214,-80.40869513898923,-77.0392750727197,-65.88934895921972,-95.07615426381187,-73.34430607493562,-69.17805081875224,-61.597168156646035,-51.45241681740592,-49.67804204724581,-90.3751305972589,-35.14649998973431,-101.91347116348487,-48.575606514170545,-74.95185292404176,-38.936902910385754,-54.08077162911047,-27.04038581455518,-94.1796295864869,-8.738687836976453,-100.2826130116465,-17.191907582241868,-83.16909995216571,-12.428305521939308,-67.80654094952314,-6.0853142450195605
0.0,0.0,8.591792313036734,-39.2787518876255,3.921974642780725,-88.89054014855225,-11.54961392170685,-128.48632737980142,-22.76496949250344,-162.39072269811282,-61.23674483463472,-82.92514839334223,-81.12672829030647,-95.23561547504579,-66.5234540345901,-86.8185094338055,-52.764623001129564,-79.7081806689167,-79.03249632678711,-63.48480711443,-95.51447885713729,-72.77256812741643,-71.50172469212174,-58.88392994741457,-50.573011864036715,-50.573011864036744,-87.52454719734034,-41.741997195876195,-102.10007379418147,-48.18215524478637,-76.16099456968931,-36.515278598906434,-53.46194088748152,-28.244171107388297,-93.29730980847894,-15.549253250902325,-99.587592444878,-20.844078050920643,-82.66470192712046,-15.43078158423367,-66.96305051960718,-12.276315005266554
0.0,0.0,11.553963817813639,-38.51162376603526,10.10293145945272,-88.40158815838998,-1.2519321217345976,-128.99830452859666,-3.726264872649125,-163.93628519796601,-60.78849418189807,-83.2542979617109,-75.2711229118213,-99.92810692489621,-58.45636294468625,-92.44283178418493,-45.57368559192324,-84.02701165439913,-79.80369304691071,-62.51261301589028,-91.91821224892126,-77.26515773731552,-65.49687432362362,-65.49788770514243,-47.18942428709914,-53.743997743488876,-88.92722357776749,-38.663802176580475,-100.97898851864181,-50.48949425932091,-74.09539701077,-40.54299947976676,-52.733290183889096,-29.582299291666686,-93.11908214601013,-16.58323956422919,-99.5064751544987,-21.227942931125654,-82.75770755598853,-14.923933967874461,-67.59411919482324,-8.111294303378827
0.0,0.0,6.610589630687883,-39.66029941559498,6.622192763647774,-88.73024611709968,-2.714848452903226,-128.97580975969004,-9.549297932116076,-163.7003407553377,-55.88455580288695,-86.62237341884605,-80.09031039203141,-96.1088480802265,-66.54686464007528,-86.80056637819536,-51.31991771656621,-80.64592706122778,-75.84581150945512,-67.25971369603207,-95.71359685984184,-72.51048006572336,-71.88922009817225,-58.410220626843625,-52.85023941280454,-48.18828957339366,-85.5606073795966,-45.63247918790421,-104.21341435706492,-43.42245295757357,-78.4208596881057,-31.369275267025728,-54.37108155132273,-26.451801752232484,-92.01187434599665,-21.908497746229045,-100.36110421800882,-16.727609479598925,-83.3785234804323,-10.93543722139151,-67.85332850213115,-5.539301055356475
0.0,0.0,-7.410104587242969,-39.51872461259498,-18.147585893582857,-87.10668825776256,-34.149966860047385,-124.4022092599149,-45.53572398014876,-157.52932582860151,-76.44120736781026,-69.16112325686609,-98.96489596307157,-76.53311613294221,-82.4772785304179,-71.83538155544147,-64.23549663715862,-70.79053946522501,-90.16445255720848,-46.33387211381,-108.7102574131819,-50.99943407891621,-80.58791399598617,-45.666201481791006,-58.28627500000316,-41.448392063191136,-93.33648788253645,-26.291457201021046,-110.70562490353267,-22.140681279678887,-82.25271463831784,-19.192540207785157,-57.36124754144194,-19.12065912800648,-94.54208907220041,-2.8214691251406236,-101.65979265145465,4.177405513382979,-83.90633510108165,5.59364772800285,-67.55328458786278,8.444630624912918
0.0,0.0,0.0,-40.20745260520738,-5.105070324162369,-88.83044675101749,-18.679973616784338,-127.64477463243935,-27.298236766848817,-161.69043547418337,-64.14452416804446,-80.69695888480032,-84.20698390094543,-92.52325307892016,-69.60415939949385,-84.3687413162591,-53.28517342434918,-79.36113531910331,-80.35063438920159,-61.808023453697785,-96.30808431671569,-71.71900193431566,-72.83431810709516,-57.22740554904152,-53.215060784827756,-47.785106086175915,-88.40955689813359,-39.83328935796885,-103.12535375447186,-45.946779711150896,-77.30954836136996,-34.01611966643162,-55.51865231749835,-23.949771812038932,-93.77240025955045,-12.365445552937501,-99.61512200209239,-20.712113056572548,-82.893114903103,-14.152507433700976,-67.45475917957796,-9.198560160434909
